./2008.q1-q4.by_area/2008.q1-q4 01000 Alabama -- Statewide.csv:"01000","5","10","51","0","2008","1","","Alabama -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",114399,1567538,1571790,1578353,14845021556,8716135722,122014269,726,"",0.98,0.97,0.97,0.97,0.95,1.01,1.00,0.97,"",1716,1.5,3135,0.2,-2080,-0.1,-11632,-0.7,422629159,2.9,130099531,1.5,2609378,2.2,22,3.1
./2008.q1-q4.by_area/2008.q1-q4 01000 Alabama -- Statewide.csv:"01000","5","10","51","0","2008","2","","Alabama -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",114911,1583794,1585944,1586112,14430839303,2682733650,39250071,700,"",0.98,0.97,0.97,0.96,0.96,1.02,1.00,0.99,"",2088,1.9,-3257,-0.2,-8106,-0.5,-17023,-1.1,316458371,2.2,-85724747,-3.1,-894096,-2.2,19,2.8
./2008.q1-q4.by_area/2008.q1-q4 01000 Alabama -- Statewide.csv:"01000","5","10","51","0","2008","3","","Alabama -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",114657,1578620,1577726,1570568,14514906832,1558103399,22960211,709,"",0.98,0.96,0.96,0.97,0.94,1.02,1.00,0.98,"",993,0.9,-14092,-0.9,-20824,-1.3,-27480,-1.7,291280316,2.0,-128620939,-7.6,-1861425,-7.5,24,3.5
./2008.q1-q4.by_area/2008.q1-q4 01000 Alabama -- Statewide.csv:"01000","5","10","51","0","2008","4","","Alabama -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",116230,1556574,1546429,1538804,15521454027,1256705389,19306754,772,"",0.98,0.97,0.97,0.97,0.94,1.03,1.00,0.97,"",770,0.7,-37888,-2.4,-55125,-3.4,-67135,-4.2,-36231661,-0.2,-233170599,-15.7,-3842485,-16.6,24,3.2
./2008.q1-q4.by_area/2008.q1-q4 02000 Alaska -- Statewide.csv:"02000","5","10","51","0","2008","1","","Alaska -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",19100,217440,221356,223439,2484580294,2152246882,43601870,866,"",0.94,0.88,0.88,0.88,0.87,0.99,0.98,0.99,"",204,1.1,2732,1.3,2983,1.4,3020,1.4,153342813,6.6,117931871,5.8,-4737081,-9.8,43,5.2
./2008.q1-q4.by_area/2008.q1-q4 02000 Alaska -- Statewide.csv:"02000","5","10","51","0","2008","2","","Alaska -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",19445,226734,241972,256776,2602175169,1739815760,36745967,828,"",0.94,0.88,0.89,0.92,0.88,0.99,0.98,0.98,"",301,1.6,2352,1.0,5191,2.2,2951,1.2,133069992,5.4,72098977,4.3,-4549531,-11.0,31,3.9
./2008.q1-q4.by_area/2008.q1-q4 02000 Alaska -- Statewide.csv:"02000","5","10","51","0","2008","3","","Alaska -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",19762,266804,264740,251484,2906905320,1459904358,32945843,857,"",0.94,0.94,0.93,0.90,0.92,1.00,0.98,0.99,"",588,3.1,4980,1.9,3618,1.4,3574,1.4,171415838,6.3,71796033,5.2,-3998706,-10.8,38,4.6
./2008.q1-q4.by_area/2008.q1-q4 02000 Alaska -- Statewide.csv:"02000","5","10","51","0","2008","4","","Alaska -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",19236,232966,225479,223303,2725027847,862620136,18255987,922,"",0.94,0.89,0.88,0.88,0.88,1.00,0.97,0.99,"",140,0.7,3194,1.4,2592,1.2,3602,1.6,182375431,7.2,47756553,5.9,-2017078,-9.9,49,5.6
./2008.q1-q4.by_area/2008.q1-q4 04000 Arizona -- Statewide.csv:"04000","5","10","51","0","2008","1","","Arizona -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",156670,2214546,2221604,2220507,23447225028,11664497574,158813531,813,"",1.02,1.01,1.00,1.00,0.99,1.00,0.99,0.99,"",2782,1.8,-15401,-0.7,-26835,-1.2,-43093,-1.9,157944994,0.7,-83303049,-0.7,-16606206,-9.5,16,2.0
./2008.q1-q4.by_area/2008.q1-q4 04000 Arizona -- Statewide.csv:"04000","5","10","51","0","2008","2","","Arizona -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",157902,2201449,2191829,2179386,22298644219,3133094801,42487937,783,"",1.02,1.00,1.00,1.02,0.99,1.01,1.00,0.99,"",1611,1.0,-43172,-1.9,-55243,-2.5,-72085,-3.2,-125031580,-0.6,-268240639,-7.9,-7730630,-15.4,16,2.1
./2008.q1-q4.by_area/2008.q1-q4 04000 Arizona -- Statewide.csv:"04000","5","10","51","0","2008","3","","Arizona -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",159281,2149481,2154297,2149409,21950049182,1939838422,27263533,785,"",1.02,1.02,0.99,1.00,0.99,1.02,1.00,0.99,"",2258,1.4,-76250,-3.4,-80518,-3.6,-85571,-3.8,-353407405,-1.6,-374063289,-16.2,-8164978,-23.0,16,2.1
./2008.q1-q4.by_area/2008.q1-q4 04000 Arizona -- Statewide.csv:"04000","5","10","51","0","2008","4","","Arizona -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",161168,2142163,2140281,2134080,23483728975,1680918976,25029256,845,"",1.02,1.00,1.00,1.00,0.99,1.03,1.00,1.00,"",2399,1.5,-108171,-4.8,-131287,-5.8,-142632,-6.3,-767575099,-3.2,-468849037,-21.8,-9193697,-26.9,22,2.7
./2008.q1-q4.by_area/2008.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2008","1","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",80568,959790,964092,971670,8327675427,5548580278,132906253,664,"",0.98,0.98,0.98,0.99,0.97,1.00,0.99,0.99,"",2773,3.6,2017,0.2,3882,0.4,-3066,-0.3,328327099,4.1,15390597,0.3,7230065,5.8,26,4.1
./2008.q1-q4.by_area/2008.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2008","2","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",81129,973309,978633,981495,8119984560,2372663570,57770590,639,"",0.98,0.98,0.98,0.98,0.97,1.00,0.99,0.98,"",2847,3.6,-1410,-0.1,-1844,-0.2,-3285,-0.3,249545974,3.2,-45742318,-1.9,1319093,2.3,21,3.4
./2008.q1-q4.by_area/2008.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2008","3","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",81653,977685,980770,977998,8168660306,1281761879,31783918,642,"",0.98,1.01,0.99,0.98,0.99,1.02,1.00,1.00,"",2626,3.3,-275,0.0,-2839,-0.3,-5166,-0.5,264986012,3.4,-6848555,-0.5,1491048,4.9,23,3.7
./2008.q1-q4.by_area/2008.q1-q4 05000 Arkansas -- Statewide.csv:"05000","5","10","51","0","2008","4","","Arkansas -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",82234,969971,964264,960000,8859608195,996487985,25096850,706,"",0.98,0.98,0.98,0.98,0.98,1.03,1.00,1.00,"",2724,3.4,-8211,-0.8,-14421,-1.5,-19683,-2.0,-302244155,-3.3,-58581024,-5.6,-291524,-1.1,-14,-1.9
./2008.q1-q4.by_area/2008.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2008","1","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1255662,12896896,12965324,13009731,167578216239,65918463009,2677257905,995,"",1.01,1.00,1.00,1.00,0.98,1.01,1.00,0.98,"",33466,2.7,-5601,0.0,-15551,-0.1,-76510,-0.6,2659876096,1.6,-292768721,-0.4,-105024015,-3.8,18,1.8
./2008.q1-q4.by_area/2008.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2008","2","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1281834,13070670,13183319,13220780,159707625965,18347146605,723856928,934,"",1.01,1.00,1.00,1.00,0.99,1.02,1.00,0.99,"",34595,2.8,-34810,-0.3,-61673,-0.5,-118763,-0.9,2289599259,1.5,-854425823,-4.4,-58924190,-7.5,19,2.1
./2008.q1-q4.by_area/2008.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2008","3","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1305092,13142064,13146701,13120799,160362001949,11806677702,483896639,939,"",1.01,1.00,1.00,1.01,0.99,1.02,1.00,0.99,"",33366,2.6,-175056,-1.3,-207044,-1.6,-217030,-1.6,1392995562,0.9,-1355526553,-10.3,-68103081,-12.3,22,2.4
./2008.q1-q4.by_area/2008.q1-q4 06000 California -- Statewide.csv:"06000","5","10","51","0","2008","4","","California -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",1331311,13007769,12883988,12823472,173498249864,9400233290,382704877,1034,"",1.01,1.00,1.00,1.01,1.00,1.03,1.00,0.99,"",29889,2.3,-294932,-2.2,-414821,-3.1,-507427,-3.8,-5186070744,-2.9,-1628179852,-14.8,-74278729,-16.3,1,0.1
./2008.q1-q4.by_area/2008.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2008","1","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",174749,1918766,1922918,1933209,23307782049,12692624146,221673593,931,"",1.01,1.01,1.00,1.00,1.01,0.99,1.00,1.00,"",1217,0.7,41325,2.2,42082,2.2,29036,1.5,1290487343,5.9,463341631,3.8,-6186459,-2.7,34,3.8
./2008.q1-q4.by_area/2008.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2008","2","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",176030,1938434,1944139,1974667,21857729859,4222560443,71334179,861,"",1.01,1.00,1.00,1.00,1.02,0.95,1.00,1.02,"",-122,-0.1,26592,1.4,20326,1.1,12249,0.6,811048888,3.9,-117660598,-2.7,-6367115,-8.2,23,2.7
./2008.q1-q4.by_area/2008.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2008","3","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",177082,1977132,1979035,1951598,22184231529,2733942563,47966137,867,"",1.01,0.99,0.99,1.00,0.99,0.92,0.99,1.00,"",-575,-0.3,9875,0.5,6476,0.3,-1791,-0.1,766901851,3.6,-119149399,-4.2,-4554022,-8.7,28,3.3
./2008.q1-q4.by_area/2008.q1-q4 08000 Colorado -- Statewide.csv:"08000","5","10","51","0","2008","4","","Colorado -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",173778,1934365,1920824,1922743,23445981741,2102741224,37233388,936,"",1.01,1.00,1.00,1.00,1.01,0.89,0.99,1.00,"",-649,-0.4,-10515,-0.5,-30015,-1.5,-43221,-2.2,-362238282,-1.5,-275219731,-11.6,-6905265,-15.6,-1,-0.1
./2008.q1-q4.by_area/2008.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2008","1","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",108987,1421831,1416893,1425401,24074673068,11476331842,295427624,1303,"",1.00,1.02,1.01,1.01,1.04,1.00,1.00,1.03,"",1054,1.0,14698,1.0,14228,1.0,15539,1.1,25245300,0.1,227454875,2.0,10730608,3.8,-12,-0.9
./2008.q1-q4.by_area/2008.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2008","2","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",109372,1437326,1451277,1466497,19541802465,4356872103,119443359,1035,"",1.00,1.01,1.01,1.01,1.03,1.01,1.00,1.01,"",844,0.8,11463,0.8,6070,0.4,1103,0.1,67173958,0.3,-106779226,-2.4,1826222,1.6,-1,-0.1
./2008.q1-q4.by_area/2008.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2008","3","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",109738,1451941,1446222,1439017,19518593238,2428963784,66161559,1039,"",1.00,1.02,1.02,1.01,1.03,1.02,1.00,1.02,"",611,0.6,-2788,-0.2,-4477,-0.3,-8135,-0.6,121426512,0.6,-128138623,-5.0,-963959,-1.4,11,1.1
./2008.q1-q4.by_area/2008.q1-q4 09000 Connecticut -- Statewide.csv:"09000","5","10","51","0","2008","4","","Connecticut -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",109409,1433261,1430475,1428510,22222188151,1822272997,48890915,1195,"",1.00,1.01,1.01,1.01,1.04,1.03,1.00,1.02,"",297,0.3,-13955,-1.0,-23126,-1.6,-32257,-2.2,-33150856,-0.1,-166944922,-8.4,-2930813,-5.7,17,1.4
./2008.q1-q4.by_area/2008.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2008","1","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",31307,358101,358418,360903,4597119229,2298777313,43079121,985,"",1.02,1.02,1.02,1.02,1.02,1.01,1.00,0.99,"",1290,4.3,3325,0.9,5602,1.6,3859,1.1,13673985,0.3,264330051,13.0,-1208876,-2.7,-9,-0.9
./2008.q1-q4.by_area/2008.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2008","2","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",28952,364298,366326,371550,4089087056,749332837,15757530,856,"",1.01,1.02,1.02,1.03,1.04,1.02,1.00,1.01,"",-1310,-4.3,3591,1.0,-168,0.0,-1208,-0.3,-53297536,-1.3,167775014,28.8,2620631,19.9,-13,-1.5
./2008.q1-q4.by_area/2008.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2008","3","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",29166,368883,368175,363271,4084369873,440554368,9102538,857,"",1.01,1.01,1.02,1.02,1.00,1.02,1.00,0.99,"",-1412,-4.6,-1341,-0.4,-2940,-0.8,-3466,-0.9,56356376,1.4,59705463,15.7,627296,7.4,18,2.1
./2008.q1-q4.by_area/2008.q1-q4 10000 Delaware -- Statewide.csv:"10000","5","10","51","0","2008","4","","Delaware -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",29015,360476,360746,358774,4435676725,329993202,6844479,948,"",1.01,1.02,1.03,1.03,1.03,1.03,1.00,1.01,"",-1692,-5.5,-4558,-1.2,-7433,-2.0,-11023,-3.0,-22432543,-0.5,22982293,7.5,198981,3.0,15,1.6
./2008.q1-q4.by_area/2008.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2008","1","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",617290,6719817,6765025,6788891,66911214780,34474823870,484407510,762,"",1.02,1.02,1.03,1.03,1.00,1.01,1.00,0.97,"",26019,4.4,-151763,-2.2,-159833,-2.3,-194431,-2.8,-586596561,-0.9,-662571154,-1.9,-52600488,-9.8,12,1.6
./2008.q1-q4.by_area/2008.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2008","2","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",611982,6703461,6673781,6616738,63635317039,9398554128,121192981,734,"",1.02,1.02,1.02,1.04,1.01,1.02,1.01,0.98,"",20344,3.4,-230929,-3.3,-257182,-3.7,-283940,-4.1,-1399173746,-2.2,-1000269726,-9.6,-21567503,-15.1,11,1.5
./2008.q1-q4.by_area/2008.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2008","3","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",612240,6489212,6470746,6441086,62242240362,5492485558,72535988,740,"",1.02,1.03,1.01,1.02,1.01,1.02,1.01,0.99,"",13274,2.2,-280970,-4.2,-308545,-4.6,-323291,-4.8,-1760425498,-2.8,-1061819437,-16.2,-20091474,-21.7,13,1.8
./2008.q1-q4.by_area/2008.q1-q4 12000 Florida -- Statewide.csv:"12000","5","10","51","0","2008","4","","Florida -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",609251,6431325,6458713,6475644,68092862504,4760511164,66421703,811,"",1.02,1.02,1.02,1.02,1.00,1.03,1.01,0.98,"",7623,1.3,-332245,-4.9,-392099,-5.7,-423938,-6.1,-2834682799,-4.0,-1197125640,-20.1,-21928613,-24.8,13,1.6
./2008.q1-q4.by_area/2008.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2008","1","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",264752,3348094,3359049,3360217,37529841785,19497449811,292425078,860,"",1.00,0.99,0.99,0.99,1.00,1.01,1.00,1.01,"",7120,2.8,-3060,-0.1,-6576,-0.2,-20833,-0.6,59625369,0.2,39898369,0.2,-9141585,-3.0,4,0.5
./2008.q1-q4.by_area/2008.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2008","2","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",265957,3378036,3393541,3378988,34638752384,6048277127,88213329,787,"",1.00,0.99,0.99,0.99,1.01,1.02,1.00,1.02,"",5412,2.1,-22655,-0.7,-28425,-0.8,-42888,-1.3,-874040324,-2.5,-269714209,-4.3,-6872324,-7.2,-13,-1.6
./2008.q1-q4.by_area/2008.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2008","3","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",266422,3354013,3354696,3326803,34557899584,3656317790,54846739,795,"",1.00,0.98,0.98,0.99,0.99,1.02,1.00,1.01,"",4029,1.5,-54594,-1.6,-70019,-2.0,-82533,-2.4,-200453928,-0.6,-331985318,-8.3,-6874210,-11.1,12,1.5
./2008.q1-q4.by_area/2008.q1-q4 13000 Georgia -- Statewide.csv:"13000","5","10","51","0","2008","4","","Georgia -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",266457,3308888,3291462,3270150,37046100756,3030533252,46775772,866,"",1.00,0.99,0.99,0.99,1.00,1.03,1.00,1.01,"",1304,0.5,-110029,-3.2,-144410,-4.2,-158509,-4.6,-640461898,-1.7,-549319739,-15.3,-10747174,-18.7,20,2.4
./2008.q1-q4.by_area/2008.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2008","1","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",36372,502970,505457,506542,4837256433,3454313829,24611002,737,"",0.99,0.97,0.96,0.96,0.91,1.01,1.01,0.95,"",497,1.4,2840,0.6,2553,0.5,688,0.1,165302386,3.5,-530603447,-13.3,-7783804,-24.0,22,3.1
./2008.q1-q4.by_area/2008.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2008","2","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",36735,502208,502382,502091,4677004014,1567435919,11116966,716,"",0.99,0.97,0.96,0.96,0.92,1.02,1.01,0.95,"",507,1.4,-313,-0.1,-3324,-0.7,-9051,-1.8,110462928,2.4,-1807774065,-53.6,-17086557,-60.6,22,3.2
./2008.q1-q4.by_area/2008.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2008","3","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",36857,498581,497266,493739,4690522459,829574143,6409973,727,"",0.99,0.95,0.95,0.96,0.90,1.03,1.01,0.95,"",295,0.8,-8266,-1.6,-11635,-2.3,-14025,-2.8,-3849736,-0.1,-1823552610,-68.7,-15440238,-70.7,16,2.3
./2008.q1-q4.by_area/2008.q1-q4 15000 Hawaii -- Statewide.csv:"15000","5","10","51","0","2008","4","","Hawaii -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",37239,488401,488834,490207,4965983811,601087216,5169246,781,"",0.99,0.95,0.95,0.95,0.91,1.04,1.01,0.95,"",289,0.8,-18153,-3.6,-21858,-4.3,-24122,-4.7,-79517815,-1.6,-1463160149,-70.9,-12313601,-70.4,21,2.8
./2008.q1-q4.by_area/2008.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2008","1","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",53901,524045,526089,530424,4352103430,3842645787,27726289,635,"",0.98,0.98,0.98,0.98,0.98,1.01,1.00,0.99,"",889,1.7,1983,0.4,1002,0.2,-3042,-0.6,8953929,0.2,72712125,1.9,-12758210,-31.5,1,0.2
./2008.q1-q4.by_area/2008.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2008","2","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",53872,537323,546471,553619,4443199746,3284815754,25191609,626,"",0.98,0.99,0.98,0.98,0.98,1.02,1.00,1.00,"",101,0.2,-5445,-1.0,-5810,-1.1,-9884,-1.8,-8116492,-0.2,51820918,1.6,-12030824,-32.3,7,1.1
./2008.q1-q4.by_area/2008.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2008","3","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",53985,556633,557738,550402,4574619980,2640754059,21805273,634,"",0.98,0.98,0.98,0.99,0.98,1.02,1.00,1.00,"",221,0.4,-7956,-1.4,-9510,-1.7,-10928,-1.9,-25128968,-0.5,56830406,2.2,-9570468,-30.5,7,1.1
./2008.q1-q4.by_area/2008.q1-q4 16000 Idaho -- Statewide.csv:"16000","5","10","51","0","2008","4","","Idaho -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",54122,541162,526316,519612,4733902986,1934637110,15760423,688,"",0.98,0.99,0.98,0.98,0.98,1.03,1.00,0.99,"",-186,-0.3,-14511,-2.6,-25667,-4.6,-27987,-5.1,-194592836,-3.9,6860113,0.4,-7014141,-30.8,1,0.1
./2008.q1-q4.by_area/2008.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2008","1","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",355929,4953425,4936689,4966278,64108145274,33758365448,1004364942,996,"",1.01,1.02,1.02,1.02,1.03,1.00,1.00,1.01,"",8381,2.4,21943,0.4,26341,0.5,-587,0.0,1860757537,3.0,1249553892,3.8,-238662767,-19.2,26,2.7
./2008.q1-q4.by_area/2008.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2008","2","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",357681,5024280,5071318,5100029,58468267050,12613700597,374631196,888,"",1.01,1.02,1.02,1.02,1.03,1.01,1.00,1.01,"",8592,2.5,1060,0.0,-9526,-0.2,-28138,-0.5,1029794377,1.8,432905840,3.6,-78438295,-17.3,18,2.1
./2008.q1-q4.by_area/2008.q1-q4 17000 Illinois -- Statewide.csv:"17000","5","10","51","0","2008","3","","Illinois -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",360276,5085504,5088820,5048866,58713460749,7091869005,210824193,890,"",1.01,1.02,1.02,1.02,1.03,1.01,1.00,1.01,"",8111,2.3,-29174,-0.6,-29789,-0.6,-49298,-1.0,1239579394,2.2,86483632,1.2,-45305514,-17.7,25,2.9
