./2008.q1-q4.by_area/2008.q1-q4 01000 Alabama -- Statewide.csv:"01000","5","10","51","0","2008","1","","Alabama -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",114399,1567538,1571790,1578353,14845021556,8716135722,122014269,726,"",0.98,0.97,0.97,0.97,0.95,1.01,1.00,0.97,"",1716,1.5,3135,0.2,-2080,-0.1,-11632,-0.7,422629159,2.9,130099531,1.5,2609378,2.2,22,3.1
./2008.q1-q4.by_area/2008.q1-q4 30000 Montana -- Statewide.csv:"30000","5","10","51","0","2008","4","","Montana -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",40863,356039,350387,349394,3012123608,865292859,9802994,658,"",0.98,0.96,0.96,0.97,0.94,0.71,0.86,0.97,"",311,0.8,-3541,-1.0,-6478,-1.8,-8526,-2.4,7502207,0.2,-19557153,-2.2,-2506651,-20.4,13,2.0
./2008.q1-q4.by_area/2008.q1-q4 31000 Nebraska -- Statewide.csv:"31000","5","10","51","0","2008","1","","Nebraska -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",55237,750572,751135,757565,6654620216,4069527308,54811033,680,"",0.97,0.99,0.99,0.99,0.97,1.00,1.00,0.98,"",824,1.5,13854,1.9,13537,1.8,12923,1.7,315584671,5.0,139737788,3.6,-8626388,-13.6,21,3.2
./2008.q1-q4.by_area/2008.q1-q4 31000 Nebraska -- Statewide.csv:"31000","5","10","51","0","2008","2","","Nebraska -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",55683,764570,772599,775806,6676653308,1395114479,19872143,666,"",0.97,0.99,0.99,0.99,0.99,1.01,1.00,1.00,"",786,1.4,10226,1.4,9172,1.2,4881,0.6,265380374,4.1,-28109594,-2.0,-4041097,-16.9,20,3.1
./2008.q1-q4.by_area/2008.q1-q4 31000 Nebraska -- Statewide.csv:"31000","5","10","51","0","2008","3","","Nebraska -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",56258,778939,777484,770221,6886140570,816719314,11753432,683,"",0.97,0.98,0.99,0.99,0.98,1.02,1.00,0.99,"",919,1.7,105,0.0,-612,-0.1,883,0.1,301902813,4.6,-35259633,-4.1,-3037912,-20.5,30,4.6
./2008.q1-q4.by_area/2008.q1-q4 31000 Nebraska -- Statewide.csv:"31000","5","10","51","0","2008","4","","Nebraska -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",55669,771641,768367,764997,7239050385,648807346,9129253,725,"",0.97,0.99,0.99,0.99,0.98,1.03,1.00,0.99,"",787,1.4,3230,0.4,-2009,-0.3,-4823,-0.6,394661,0.0,-53735556,-7.6,-2604359,-22.2,1,0.1
./2008.q1-q4.by_area/2008.q1-q4 32000 Nevada -- Statewide.csv:"32000","5","10","51","0","2008","1","","Nevada -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",75413,1107103,1104975,1107172,11829421574,9922659298,129766043,822,"",1.02,1.05,1.05,1.05,1.02,1.01,1.00,0.97,"",2746,3.8,-4964,-0.4,-15837,-1.4,-20470,-1.8,406639828,3.6,262922966,2.7,-2452071,-1.9,38,4.8
./2008.q1-q4.by_area/2008.q1-q4 32000 Nevada -- Statewide.csv:"32000","5","10","51","0","2008","2","","Nevada -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",75642,1111233,1115595,1114145,11211231674,7232426607,95237345,774,"",1.02,1.05,1.04,1.04,1.03,1.02,1.00,0.99,"",2243,3.1,-18653,-1.7,-23425,-2.1,-28517,-2.5,18369519,0.2,1125584,0.0,-5886591,-5.8,17,2.2
./2008.q1-q4.by_area/2008.q1-q4 32000 Nevada -- Statewide.csv:"32000","5","10","51","0","2008","3","","Nevada -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",76219,1106259,1103056,1095266,11165931563,4920548335,66064204,780,"",1.02,1.03,1.04,1.04,1.01,1.02,1.00,0.97,"",2106,2.8,-29034,-2.6,-34510,-3.0,-37118,-3.3,-138449826,-1.2,-56354891,-1.1,-4592532,-6.5,14,1.8
./2008.q1-q4.by_area/2008.q1-q4 32000 Nevada -- Statewide.csv:"32000","5","10","51","0","2008","4","","Nevada -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",76375,1081458,1066395,1049699,11653223734,3315841432,47863346,841,"",1.02,1.04,1.04,1.04,1.02,1.04,1.00,0.97,"",1080,1.4,-51425,-4.5,-68827,-6.1,-84172,-7.4,-1035517800,-8.2,-314301238,-8.7,-7232687,-13.1,-20,-2.3
./2008.q1-q4.by_area/2008.q1-q4 33000 New Hampshire -- Statewide.csv:"33000","5","10","51","0","2008","1","","New Hampshire -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",46286,534596,530322,530522,6067486287,2838104460,34827592,878,"",0.99,1.02,1.02,1.02,1.03,1.01,1.01,1.01,"",295,0.6,3904,0.7,2247,0.4,696,0.1,232950029,4.0,32756223,1.2,-374431,-1.1,30,3.5
./2008.q1-q4.by_area/2008.q1-q4 33000 New Hampshire -- Statewide.csv:"33000","5","10","51","0","2008","2","","New Hampshire -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",46874,534775,543990,554169,5858810599,745225534,9331457,828,"",0.99,1.02,1.02,1.03,1.03,1.02,1.01,1.01,"",285,0.6,1919,0.4,107,0.0,-2719,-0.5,38398695,0.7,-20767804,-2.7,-347618,-3.6,6,0.7
./2008.q1-q4.by_area/2008.q1-q4 33000 New Hampshire -- Statewide.csv:"33000","5","10","51","0","2008","3","","New Hampshire -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",47311,557828,557669,545337,5945996032,514522763,6294895,826,"",0.99,1.04,1.04,1.02,1.05,1.03,1.01,1.01,"",235,0.5,-1775,-0.3,-1702,-0.3,-3630,-0.7,140450506,2.4,-26188955,-4.8,-176236,-2.7,23,2.9
./2008.q1-q4.by_area/2008.q1-q4 33000 New Hampshire -- Statewide.csv:"33000","5","10","51","0","2008","4","","New Hampshire -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",47320,541333,535788,534536,6654566446,372540785,4551111,953,"",0.99,1.02,1.02,1.02,1.04,1.04,1.01,1.02,"",236,0.5,-2407,-0.4,-8541,-1.6,-13227,-2.4,6479853,0.1,-51363535,-12.1,-608879,-11.8,15,1.6
./2008.q1-q4.by_area/2008.q1-q4 34000 New Jersey -- Statewide.csv:"34000","5","10","51","0","2008","1","","New Jersey -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",268560,3278587,3268271,3293296,48794446249,33496224918,676007608,1144,"",1.01,1.00,1.00,1.00,1.00,0.99,1.00,1.00,"",6892,2.6,15393,0.5,18506,0.6,13147,0.4,1909536762,4.1,1194955469,3.7,26171419,4.0,39,3.5
./2008.q1-q4.by_area/2008.q1-q4 34000 New Jersey -- Statewide.csv:"34000","5","10","51","0","2008","2","","New Jersey -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",267936,3321357,3355021,3403438,42859938401,19903621400,412953951,981,"",1.01,1.00,1.00,1.00,0.99,1.00,1.00,0.99,"",2518,0.9,8648,0.3,-12225,-0.4,-22784,-0.7,413667571,1.0,349955610,1.8,8239511,2.0,12,1.2
./2008.q1-q4.by_area/2008.q1-q4 34000 New Jersey -- Statewide.csv:"34000","5","10","51","0","2008","3","","New Jersey -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",264307,3379945,3362387,3332200,43001869647,12468203743,253954770,985,"",1.01,1.02,1.03,1.01,1.02,1.01,1.00,1.00,"",-1255,-0.5,-28895,-0.8,-33763,-1.0,-34885,-1.0,718340501,1.7,12625651,0.1,-8675401,-3.3,26,2.7
./2008.q1-q4.by_area/2008.q1-q4 34000 New Jersey -- Statewide.csv:"34000","5","10","51","0","2008","4","","New Jersey -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",263793,3303711,3286900,3277911,47813575198,9416414234,188991902,1118,"",1.01,1.00,1.00,1.00,1.00,1.02,1.00,0.99,"",-2498,-0.9,-61240,-1.8,-88125,-2.6,-107738,-3.2,-86172718,-0.2,288332400,3.2,-4364411,-2.3,26,2.4
./2008.q1-q4.by_area/2008.q1-q4 35000 New Mexico -- Statewide.csv:"35000","5","10","51","0","2008","1","","New Mexico -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",50448,628016,630687,633958,5711982079,4708665960,43213520,696,"",0.97,0.92,0.92,0.92,0.89,0.99,0.98,0.96,"",810,1.6,8062,1.3,6795,1.1,2973,0.5,325457375,6.0,271450758,6.1,3793374,9.6,33,5.0
./2008.q1-q4.by_area/2008.q1-q4 35000 New Mexico -- Statewide.csv:"35000","5","10","51","0","2008","2","","New Mexico -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",50657,636429,640490,646183,5682240181,3030715400,29106164,682,"",0.97,0.92,0.92,0.92,0.89,0.99,0.98,0.97,"",981,2.0,6467,1.0,3903,0.6,1354,0.2,266765818,4.9,235089713,8.4,2872142,10.9,28,4.3
./2008.q1-q4.by_area/2008.q1-q4 35000 New Mexico -- Statewide.csv:"35000","5","10","51","0","2008","3","","New Mexico -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",50871,644754,648882,644741,5781308474,2014771021,20575548,688,"",0.96,0.93,0.92,0.92,0.90,1.00,0.98,0.97,"",771,1.5,1256,0.2,1296,0.2,1677,0.3,213100688,3.8,142810860,7.6,1523764,8.0,24,3.6
./2008.q1-q4.by_area/2008.q1-q4 35000 New Mexico -- Statewide.csv:"35000","5","10","51","0","2008","4","","New Mexico -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",51244,640314,633090,628604,6208494744,1518175133,16346521,753,"",0.97,0.92,0.92,0.92,0.90,1.01,0.98,0.98,"",525,1.0,-1845,-0.3,-8917,-1.4,-13930,-2.2,141450201,2.3,51636488,3.5,635677,4.0,26,3.6
./2008.q1-q4.by_area/2008.q1-q4 36000 New York -- Statewide.csv:"36000","5","10","51","0","2008","1","","New York -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",566604,7028551,7033714,7071272,136813393922,38701204792,1314888661,1494,"",1.02,0.99,0.99,0.99,1.05,1.01,1.00,1.06,"",6581,1.2,102399,1.5,108296,1.6,90165,1.3,1813879811,1.3,830492574,2.2,8286463,0.6,-1,-0.1
./2008.q1-q4.by_area/2008.q1-q4 36000 New York -- Statewide.csv:"36000","5","10","51","0","2008","2","","New York -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",569495,7131010,7200398,7268461,97281354066,10701135317,370251062,1039,"",1.02,0.99,0.99,0.99,1.00,1.02,1.01,1.02,"",6285,1.1,96086,1.4,69746,1.0,46447,0.6,2735606328,2.9,-217609783,-2.0,-8720263,-2.3,19,1.9
./2008.q1-q4.by_area/2008.q1-q4 36000 New York -- Statewide.csv:"36000","5","10","51","0","2008","3","","New York -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",572226,7225327,7216462,7194133,98039256375,6997485924,250478797,1046,"",1.02,0.99,1.00,0.99,1.02,1.03,1.01,1.03,"",6632,1.2,45935,0.6,50725,0.7,36488,0.5,2603065139,2.7,-301531054,-4.1,-11160909,-4.3,22,2.1
./2008.q1-q4.by_area/2008.q1-q4 36000 New York -- Statewide.csv:"36000","5","10","51","0","2008","4","","New York -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",570450,7213893,7194541,7181668,112627253891,5268550391,186395276,1204,"",1.02,0.99,0.99,0.99,1.02,1.04,1.01,1.03,"",5479,1.0,-5198,-0.1,-56800,-0.8,-94682,-1.3,277000811,0.2,-585437075,-10.0,-22218499,-10.7,12,1.0
./2008.q1-q4.by_area/2008.q1-q4 37000 North Carolina -- Statewide.csv:"37000","5","10","51","0","2008","1","","North Carolina -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",249730,3340883,3352870,3369902,34468552115,25098748278,459468346,790,"",1.00,0.99,0.99,0.99,0.99,1.01,1.00,0.99,"",9101,3.8,47244,1.4,42394,1.3,23183,0.7,668717550,2.0,1025011771,4.3,-427109,-0.1,6,0.8
./2008.q1-q4.by_area/2008.q1-q4 37000 North Carolina -- Statewide.csv:"37000","5","10","51","0","2008","2","","North Carolina -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",248279,3365586,3387553,3399083,32017351363,15168038310,276483608,728,"",1.00,0.99,0.99,0.99,1.00,1.02,1.01,1.01,"",5537,2.3,5306,0.2,-7413,-0.2,-28780,-0.8,633553704,2.0,369010613,2.5,-3642213,-1.3,17,2.4
./2008.q1-q4.by_area/2008.q1-q4 37000 North Carolina -- Statewide.csv:"37000","5","10","51","0","2008","3","","North Carolina -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",249340,3386342,3388420,3363110,31918796328,8942653702,156420904,727,"",1.00,1.00,0.98,0.98,0.98,1.03,1.01,0.99,"",3931,1.6,-28567,-0.8,-39654,-1.2,-52354,-1.5,550263660,1.8,84398283,1.0,-5591743,-3.5,21,3.0
./2008.q1-q4.by_area/2008.q1-q4 37000 North Carolina -- Statewide.csv:"37000","5","10","51","0","2008","4","","North Carolina -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",250184,3341308,3315262,3292958,33909404831,6083769790,104156996,786,"",1.00,0.99,0.99,0.99,0.98,1.04,1.01,0.99,"",1603,0.6,-76677,-2.2,-111542,-3.3,-136435,-4.0,-462527400,-1.3,-366670194,-5.7,-12381004,-10.6,14,1.8
./2008.q1-q4.by_area/2008.q1-q4 38000 North Dakota -- Statewide.csv:"38000","5","10","51","0","2008","1","","North Dakota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",23147,274397,274826,277804,2327149688,1791796549,12713480,649,"",0.94,0.97,0.97,0.97,0.95,0.99,0.98,0.99,"",516,2.3,7997,3.0,8602,3.2,8813,3.3,215222074,10.2,157408002,9.6,-2870988,-18.4,41,6.7
./2008.q1-q4.by_area/2008.q1-q4 38000 North Dakota -- Statewide.csv:"38000","5","10","51","0","2008","2","","North Dakota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",23367,281985,287557,291375,2385523008,1354719980,13743748,639,"",0.94,0.97,0.97,0.97,0.96,1.00,0.98,0.99,"",456,2.0,9485,3.5,8540,3.1,8598,3.0,204753564,9.4,107660009,8.6,-1055534,-7.1,36,6.0
./2008.q1-q4.by_area/2008.q1-q4 38000 North Dakota -- Statewide.csv:"38000","5","10","51","0","2008","3","","North Dakota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",23511,291823,292296,291754,2526749409,917879688,11931976,666,"",0.94,0.98,0.98,0.97,0.99,1.00,0.99,1.01,"",499,2.2,9043,3.2,9308,3.3,9056,3.2,252527836,11.1,88813114,10.7,325931,2.8,47,7.6
./2008.q1-q4.by_area/2008.q1-q4 38000 North Dakota -- Statewide.csv:"38000","5","10","51","0","2008","4","","North Dakota -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",23546,291996,289595,287740,2743014086,610671033,6893518,728,"",0.94,0.97,0.97,0.97,0.98,1.01,0.99,1.00,"",411,1.8,8451,3.0,7305,2.6,6048,2.1,198549177,7.8,37488589,6.5,-443235,-6.0,35,5.1
./2008.q1-q4.by_area/2008.q1-q4 39000 Ohio -- Statewide.csv:"39000","5","10","51","0","2008","1","","Ohio -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",280755,4436549,4426875,4429220,45577813354,24837666759,629198925,791,"",0.98,1.02,1.02,1.02,1.00,1.01,1.00,0.98,"",4723,1.7,-15306,-0.3,-5838,-0.1,-49959,-1.1,126346677,0.3,-60868216,-0.2,7441473,1.2,6,0.8
./2008.q1-q4.by_area/2008.q1-q4 39000 Ohio -- Statewide.csv:"39000","5","10","51","0","2008","2","","Ohio -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",279029,4491601,4543468,4564242,43789527000,7868441639,204266529,743,"",0.98,1.02,1.02,1.02,1.02,1.02,1.01,1.00,"",2147,0.8,-38073,-0.8,-45353,-1.0,-66808,-1.4,352333111,0.8,-308619473,-3.8,-4035361,-1.9,14,1.9
./2008.q1-q4.by_area/2008.q1-q4 39000 Ohio -- Statewide.csv:"39000","5","10","51","0","2008","3","","Ohio -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",278762,4544811,4549988,4505867,44350672492,4547897118,120135102,753,"",0.98,1.01,1.02,1.02,1.01,1.03,1.01,0.99,"",480,0.2,-57441,-1.2,-68436,-1.5,-78848,-1.7,672176298,1.5,-284337711,-5.9,-3236812,-2.6,23,3.2
./2008.q1-q4.by_area/2008.q1-q4 39000 Ohio -- Statewide.csv:"39000","5","10","51","0","2008","4","","Ohio -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",277993,4475624,4438167,4409087,46640065469,3393907399,86512754,808,"",0.98,1.02,1.02,1.02,1.01,1.04,1.01,0.99,"",-1124,-0.4,-98774,-2.2,-146418,-3.2,-171061,-3.7,-422954476,-0.9,-518715519,-13.3,-11749725,-12.0,18,2.3
./2008.q1-q4.by_area/2008.q1-q4 40000 Oklahoma -- Statewide.csv:"40000","5","10","51","0","2008","1","","Oklahoma -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",95215,1214477,1221954,1231575,11353755567,8279355204,60585145,714,"",0.98,0.95,0.95,0.95,0.95,0.96,0.94,1.00,"",2349,2.5,33879,2.9,32861,2.8,22418,1.9,781704307,7.4,530814377,6.9,-26252298,-30.2,32,4.7
./2008.q1-q4.by_area/2008.q1-q4 40000 Oklahoma -- Statewide.csv:"40000","5","10","51","0","2008","2","","Oklahoma -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",95135,1239398,1247189,1250564,11086483376,4262618638,32594374,685,"",0.98,0.95,0.95,0.95,0.94,0.96,0.93,0.99,"",1336,1.4,32340,2.7,30842,2.5,23230,1.9,785874957,7.6,238126814,5.9,-13355051,-29.1,34,5.2
./2008.q1-q4.by_area/2008.q1-q4 40000 Oklahoma -- Statewide.csv:"40000","5","10","51","0","2008","3","","Oklahoma -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",95500,1247732,1252117,1248594,11327293247,2487886595,18803371,697,"",0.98,0.96,0.95,0.95,0.96,0.97,0.95,1.01,"",1624,1.7,25108,2.1,20420,1.7,21050,1.7,727674432,6.9,89282646,3.7,-8854568,-32.0,33,5.0
./2008.q1-q4.by_area/2008.q1-q4 40000 Oklahoma -- Statewide.csv:"40000","5","10","51","0","2008","4","","Oklahoma -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",95501,1243202,1242590,1241212,12284407912,1909624879,14864963,761,"",0.98,0.95,0.95,0.95,0.96,0.99,0.96,1.01,"",603,0.6,15129,1.2,6654,0.5,8648,0.7,579116718,4.9,11712884,0.6,-7820949,-34.5,30,4.1
./2008.q1-q4.by_area/2008.q1-q4 41000 Oregon -- Statewide.csv:"41000","5","10","51","0","2008","1","","Oregon -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",123259,1412302,1420039,1426657,14289246659,11545348869,191127678,774,"",0.99,1.00,1.00,1.00,0.99,1.01,1.00,0.99,"",-4528,-3.5,5673,0.4,2427,0.2,-3866,-0.3,429441043,3.1,337293654,3.0,-23667212,-11.0,22,2.9
./2008.q1-q4.by_area/2008.q1-q4 41000 Oregon -- Statewide.csv:"41000","5","10","51","0","2008","2","","Oregon -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",121498,1433428,1441569,1454783,14020192832,8861594457,150975241,747,"",0.99,1.00,0.99,0.99,0.99,1.01,1.00,0.99,"",-912,-0.7,-2113,-0.1,-7033,-0.5,-22191,-1.5,277035495,2.0,117821044,1.3,-20270866,-11.8,20,2.8
./2008.q1-q4.by_area/2008.q1-q4 41000 Oregon -- Statewide.csv:"41000","5","10","51","0","2008","3","","Oregon -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",123314,1477592,1472581,1458057,14379773362,6577927919,113526669,753,"",0.99,1.01,1.01,1.00,1.00,1.02,1.00,0.99,"",-1328,-1.1,-14513,-1.0,-21116,-1.4,-25022,-1.7,73190910,0.5,44124794,0.7,-15763921,-12.2,14,1.9
./2008.q1-q4.by_area/2008.q1-q4 41000 Oregon -- Statewide.csv:"41000","5","10","51","0","2008","4","","Oregon -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",124477,1439562,1410557,1387225,14744624176,4491713074,76816115,803,"",0.99,1.00,0.99,0.99,0.99,1.03,1.00,0.99,"",-2231,-1.8,-33027,-2.2,-54982,-3.8,-72376,-5.0,-431041398,-2.8,-172057854,-3.7,-15132904,-16.5,7,0.9
./2008.q1-q4.by_area/2008.q1-q4 42000 Pennsylvania -- Statewide.csv:"42000","5","10","51","0","2008","1","","Pennsylvania -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",326201,4860438,4843475,4873568,54954303475,24955681201,1171627810,870,"",0.99,1.04,1.04,1.04,1.03,1.01,1.00,0.99,"",4146,1.3,37155,0.8,45715,1.0,26695,0.6,1632592248,3.1,522892076,2.1,-65261960,-5.3,19,2.2
./2008.q1-q4.by_area/2008.q1-q4 42000 Pennsylvania -- Statewide.csv:"42000","5","10","51","0","2008","2","","Pennsylvania -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",327865,4935052,4988232,5014517,52731924729,6868126988,321571724,815,"",0.99,1.04,1.04,1.04,1.04,1.02,1.01,1.00,"",3450,1.1,33777,0.7,27884,0.6,1268,0.0,1862176589,3.7,-124131120,-1.8,-26867725,-7.7,26,3.3
./2008.q1-q4.by_area/2008.q1-q4 42000 Pennsylvania -- Statewide.csv:"42000","5","10","51","0","2008","3","","Pennsylvania -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",328325,4999890,4991820,4957273,52691875193,4218079264,193437147,813,"",0.99,1.04,1.04,1.04,1.04,1.03,1.01,1.00,"",2394,0.7,3539,0.1,-264,0.0,-6729,-0.1,1443845257,2.8,-209878495,-4.7,-23472567,-10.8,22,2.8
./2008.q1-q4.by_area/2008.q1-q4 42000 Pennsylvania -- Statewide.csv:"42000","5","10","51","0","2008","4","","Pennsylvania -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",328052,4950908,4920978,4903992,57364553995,3230941451,146604061,896,"",0.99,1.04,1.04,1.04,1.04,1.04,1.01,1.00,"",1778,0.5,-27067,-0.5,-63869,-1.3,-79103,-1.6,794782528,1.4,-396735635,-10.9,-29804316,-16.9,23,2.6
./2008.q1-q4.by_area/2008.q1-q4 44000 Rhode Island -- Statewide.csv:"44000","5","10","51","0","2008","1","","Rhode Island -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",35057,400333,399623,400904,4295866665,2585550462,83581644,826,"",1.01,1.03,1.03,1.03,0.99,1.01,1.00,0.96,"",-307,-0.9,-7428,-1.8,-6545,-1.6,-7037,-1.7,11081803,0.3,-33425541,-1.3,-1170832,-1.4,17,2.1
./2008.q1-q4.by_area/2008.q1-q4 44000 Rhode Island -- Statewide.csv:"44000","5","10","51","0","2008","2","","Rhode Island -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",35086,408214,412746,417929,4010528892,1251082549,43583511,747,"",1.01,1.03,1.03,1.03,0.99,1.02,1.00,0.95,"",-302,-0.9,-7398,-1.8,-8969,-2.1,-10558,-2.5,22691198,0.6,-59584518,-4.5,-1796995,-4.0,20,2.8
./2008.q1-q4.by_area/2008.q1-q4 44000 Rhode Island -- Statewide.csv:"44000","5","10","51","0","2008","3","","Rhode Island -- Statewide","Private","Total, all industries","State, Total -- by ownership sector","All establishment sizes",35090,412770,413921,413266,3980973670,704222885,25238257,741,"",1.01,1.04,1.04,1.03,1.00,1.02,1.01,0.96,"",-448,-1.3,-10945,-2.6,-9700,-2.3,-8736,-2.1,-13860141,-0.3,-39987676,-5.4,-1302337,-4.9,15,2.1
